A,B,C
8130,9480,7270
9075,8578,5289
5785,9676,9650
1744,7957,8817
5586,2584,8364
9584,6808,1513
5392,6851,189
8804,3213,7853
98,3393,2696
1,8152,2852
918,619,6910
8700,3466,2291
6417,7216,1845
4886,4729,8575
2236,8551,1749
947,9447,8181
8069,4086,6755
4274,4811,3531
4522,3726,2442
7565,4271,3432
956,879,4951
1333,3242,211
481,747,5340
5983,3125,3409
256,4609,9421
5086,5659,8921
2272,2259,4464
5387,9508,5622
8118,7019,6137
1715,8447,1341
7579,9724,8457
7841,2227,5721
7508,2111,6723
8458,8907,5878
789,9457,1182
2122,6421,4935
3395,7602,9270
1805,9077,214
7619,9731,9151
1268,3666,3516
6884,2784,3724
3743,6049,4416
767,4308,1760
414,1040,5487
2952,1468,1477
3856,7979,8417
6887,8743,7361
6810,7493,5691
9869,1959,7066
8695,2715,2290
8137,9241,2590
6289,1240,7887
4640,3863,5014
3349,9411,6125
3898,769,2052
8611,1898,923
7230,5348,760
9907,8783,7502
3704,4840,4754
2348,5892,5408
6966,8948,7660
407,4635,9978
3951,1859,2117
8711,2127,5567
1928,2184,1790
6632,7911,3438
7045,1787,6963
9164,9312,8877
2463,7698,6563
420,3558,5614
7530,1978,6961
1512,7154,1595
3779,7458,9427
2410,8901,3744
3230,2998,1569
7042,2966,6313
9057,5670,1249
2034,1390,8576
5677,3400,1594
1724,6574,3361
6299,5917,4660
1417,1208,7651
9961,3319,9412
3235,429,8181
9030,6693,5355
4306,9723,9179
9710,7675,7484
621,7536,9768
8080,1262,8480
1259,6903,2129
1100,438,4704
8010,4060,3185
7350,1220,8396
7345,2904,9453
8180,8238,3094
799,365,7306
1264,6316,295
6091,5142,4170
8537,5008,5634
2640,587,1494
5210,5763,2323
8262,6233,9115
7784,844,7765
7852,1399,3146
5796,6252,2125
4623,496,4860
2521,8398,3138
1410,308,6470
3497,6885,2599
6379,9559,3611
5215,7944,6009
225,3499,7303
5092,4535,5136
2357,7734,3485
415,5225,8201
2438,3272,8543
9260,6605,5452
9301,1549,313
2582,4408,7959
7530,5413,4560
9829,6150,4345
6065,4680,8889
6652,8099,6722
1473,9979,7387
9513,8574,2878
5883,3076,7396
5330,7414,8431
890,9170,1638
3214,5802,4676
2633,122,5101
1787,3716,5519
6134,9808,5022
7464,2061,7517
7867,526,5290
1187,5255,996
1188,2659,5943
4099,8495,1857
5543,7329,6446
3616,7162,8266
2338,9208,3640
4965,5794,6432
6139,7481,6920
6817,3835,4616
2544,905,5552
8645,1008,1289
2539,938,5776
6424,2290,9887
6236,8430,8896
5596,1695,8243
8565,2168,4067
1592,7995,4217
5360,867,1132
1117,8299,3204
8710,9434,3158
6263,3496,1166
1386,3158,3036
6719,5828,4970
3651,52,1842
5369,3779,5023
2043,1275,589
1963,2936,1445
580,4360,4334
103,6539,2850
8283,1884,7267
701,2498,3797
7768,5394,4938
8016,71,271
3976,8421,8942
3555,445,1297
9836,7516,422
2894,1518,1085
6480,5683,3896
4128,4747,9242
1049,9013,4756
191,3772,3801
1581,6780,744
5153,1155,4284
5925,7658,8217
7488,3842,8369
9412,9051,6226
2613,2455,1377
3922,9442,2670
3687,8006,809
8232,9656,3630
3287,1580,2860
3909,4567,2605
8992,1765,2241
8041,834,8661
8771,9226,9814
8380,9430,2409
593,358,6888
4876,5212,5453
9053,6414,8509
1175,2600,2460
3817,238,326
1960,9052,2103
1177,124,1745
824,1043,4503
1488,3055,370
2487,3979,7392
1,8756,3499
5924,8474,9923
3527,9232,8377
1557,4870,4119
4295,2486,2235
299,9099,7802
38,8754,9482
9231,6593,5131
511,4958,9115
1434,2494,5489
9269,687,6570
2514,9981,1695
4168,7201,7100
5453,5178,3867
1994,6564,7279
1664,6249,6355
5184,7581,3406
5562,2842,3440
6552,876,866
3426,7248,5791
3950,969,7066
6089,8219,2144
8453,7645,5978
4456,1083,2512
7550,2772,5577
718,6531,9891
2274,2281,1427
8143,8399,690
970,2227,6685
2266,4145,8046
9643,8027,2277
2603,5433,6811
35,6187,5211
1580,1138,6665
7447,5049,8882
4300,688,3721
1839,820,874
6305,4687,974
9117,7833,1995
418,536,1288
6502,9340,6387
8098,9630,6312
5051,9513,4003
8333,5990,6417
2737,5122,883
6770,6768,384
8056,520,246
6528,6300,5867
29,4326,9076
740,5634,4397
161,240,3510
5197,817,9534
259,4679,7156
4933,1437,6626
7276,5605,3834
311,6273,1899
2491,2917,75
9085,4789,4817
5854,589,5219
287,3999,9899
7149,924,825
6306,8668,8250
5929,4704,6235
8079,2903,6772
3629,2355,6340
3150,2183,7702
3141,3678,6111
9177,8371,7436
6415,7571,6155
3563,4121,8467
731,6987,2592
4456,5643,8427
7056,1494,9147
3416,5615,1632
5154,4336,6741
6900,8697,8431
2255,308,1577
9331,3664,4252
6977,6723,9234
155,6363,8175
1248,955,2003
2284,8009,1966
4413,7007,8678
5471,9588,7590
5278,3829,3753
2362,4187,7561
4688,8351,1786
9306,1614,6307
1323,1630,1650
3743,5310,6599
640,7795,3683
545,4054,2935
1991,8689,1668
7303,2430,7802
5352,4387,8648
4248,6584,9643
2671,4460,3202
3332,9199,9689
8477,3485,3865
9914,2180,2405
939,3400,719
2916,521,2537
5261,8935,6336
4389,9332,466
6676,5172,8
8167,1415,9034
2952,63,9092
8616,6512,4159
1595,4605,5142
3886,6065,8503
2231,7384,4737
7006,3116,5790
9313,2904,6858
9561,6349,9560
487,8665,9528
2577,5846,3949
8935,1291,3257
6842,7761,8986
3261,3815,9286
4488,9346,357
1411,4282,5034
7879,3981,3086
8894,1707,3462
6020,434,9521
4712,4165,8522
2500,1912,7991
1715,140,6580
6216,3554,8659
3063,5127,202
5160,4346,8764
5191,5747,5580
2312,2512,88
8269,927,3989
4098,9891,9497
268,3289,4509
7456,5120,8640
2485,4795,4385
1956,1035,6705
2124,1724,5777
4893,9166,23
3519,2021,8990
8757,6792,1969
9478,1858,5107
4723,131,1098
2334,5220,4286
1157,3693,1571
4620,9265,6261
1054,2301,7475
2557,3787,9033
818,9592,6296
8784,3936,1016
3874,1602,6808
6417,4466,7267
5750,9147,160
3786,2984,8312
7416,8811,1399
9743,9699,4497
9327,3847,4525
6922,2550,8047
4061,9420,6108
1673,3575,7578
2616,9841,6847
1070,7171,671
892,9370,6452
1105,9209,617
7270,3149,3784
8623,6979,8564
4862,3398,8408
9876,4651,5540
1143,8602,317
9972,7252,2581
3081,7629,4538
2080,6478,5793
5142,8703,2286
9798,2468,8988
7075,272,2459
281,8422,6318
4333,5292,7767
9769,7026,215
8090,4091,2391
1896,9268,6008
1348,9531,634
1227,9223,4402
1967,2649,5566
7451,1177,2252
821,446,7295
7753,8786,9747
2942,4241,8347
2972,443,2776
6551,8326,1764
2998,2581,3301
2151,2778,1190
2239,3012,5035
7361,8556,2194
3770,1998,9606
7110,454,6776
1011,8335,81
6332,6357,7350
2805,2589,2964
8008,1713,4193
6339,4233,3264
8187,9017,8184
1707,8676,3690
3419,1042,3868
7,8576,132
9229,7109,4619
7205,2293,6871
2938,5904,2487
5182,5414,1221
3325,6965,437
6838,9192,7658
1833,7919,2912
5565,8098,7280
5773,9285,912
6955,6660,4807
7992,3665,3237
8835,545,9942
3334,764,2295
9383,1702,9394
8509,9347,9109
3722,8812,3842
6885,9857,5676
9166,6716,4353
9183,6021,4124
1930,7762,7909
2978,7876,5968
74,9912,8036
2705,3320,5121
3902,6305,7012
6085,5740,5140
2851,7989,5329
3556,3298,2502
2377,4396,4646
896,1851,7524
9178,2363,1482
8099,9915,1431
6924,2835,1257
1211,4403,9116
2928,2022,2542
6752,2603,3715
4847,275,6229
5051,4779,4366
3339,6647,8995
9348,6129,5825
3424,6931,7632
8527,9722,44
3067,167,584
1819,1329,3794
8100,9169,4374
2722,760,4259
5871,187,9672
5298,8785,4145
1270,3682,1142
6999,5891,7729
1323,2035,330
8045,5106,572
3790,6009,2468
2184,780,2858
1230,1813,6654
4270,1079,3855
5015,7235,2082
7366,8321,2006
6442,8068,3889
9400,210,8780
3567,7953,3250
7540,7966,768
7538,4365,9531
7746,2281,8311
394,2944,1333
9755,8541,4667
9403,9041,3017
2124,831,4688
1504,2914,520
764,821,9962
6654,3901,8200
75,1814,8857
1086,751,2283
4708,80,3046
2614,2700,4256
3904,4173,8525
5194,102,6102
8921,6844,8594
8875,519,5261
883,836,153
657,6413,4441
5185,1742,3923
6440,9623,2231
7049,3230,8429
4721,6710,1278
5654,7681,8233
8732,5841,772
1408,7375,549
7772,4767,5197
7935,4154,255
1697,2112,3353
3817,8141,3187
3845,8043,3244
8352,6059,2673
5840,4391,9467
6949,8657,8459
4051,1759,8235
9757,1650,153
7458,7918,5143
7688,3756,4194
7815,5531,4205
2368,9376,6780
573,705,7822
8431,3631,1088
2530,3194,4078
8080,11,8616
7311,506,6843
7617,2406,4099
2390,1520,7687
3445,1085,5151
7238,9442,4157
9044,4732,3072
9221,9247,8905
8165,9244,6351
1037,3826,9306
5191,1640,3693
4697,8065,3596
1186,7045,9092
2171,8689,4893
7235,9419,282
7365,7451,3847
1661,2277,8671
9387,9290,6969
6383,2001,7743
543,3614,8323
3500,4710,9229
3409,6330,4618
4434,7714,3284
5606,1010,4575
3826,5560,3359
8640,6780,9467
8871,1290,6063
2192,563,4482
7742,9772,7632
6928,3040,265
3670,1414,7919
2596,3744,4499
4659,915,265
7751,4235,5538
9993,1384,202
3284,8546,1543
1263,4498,4047
4924,6337,1663
3390,1648,1002
7442,8940,2973
4484,1466,4273
3735,6354,4438
4056,7067,164
1644,9084,7920
6463,5737,4142
6222,9420,5320
2373,2182,6997
7019,8043,8306
3620,6086,8054
7565,4243,7633
8867,4702,2098
6887,5468,2607
2548,9619,8670
1532,8372,3056
6691,1825,8925
8721,4125,2932
5941,1795,1326
7183,4369,4736
4711,6264,7939
9963,8749,8533
6389,2329,2919
3205,3337,8083
7087,5561,7711
5922,6915,8722
918,7169,1359
7041,4796,8635
4000,9444,6693
4584,2126,4459
5446,23,5040
188,4968,5047
5955,7909,4864
3449,5502,6095
9705,6711,3297
8341,2956,8707
2288,780,6894
8300,5035,9517
1460,1411,540
5199,2187,4023
3152,999,4793
3075,7347,848
773,6415,696
7682,5179,5235
738,3780,7729
3075,493,4632
8678,184,4012
1738,6351,7666
607,9239,8064
1252,3729,7119
7940,1815,7439
9265,7584,7681
3076,504,3809
3996,6087,8664
6056,5751,2178
2309,5267,5565
3516,8300,8553
5081,3883,9923
5606,5468,6856
966,4596,8807
4381,6679,9148
1714,7334,8367
5279,4302,2141
957,1967,6915
3183,4187,2495
5183,3119,9320
3892,341,7581
201,17,697
3335,7112,6822
4425,450,3685
1457,879,8915
1418,9313,280
77,2287,5418
6200,4140,2916
1065,8278,2638
9040,2478,2407
3311,9113,8264
6313,1590,8713
8725,8397,7302
143,7199,9596
468,7908,8800
411,971,3096
1540,6716,1157
8837,9130,4835
1295,1280,1738
5185,645,1037
6288,5082,3541
435,2368,808
1889,7186,6569
8588,5697,2337
8732,806,1916
7337,7817,4681
8016,2392,1013
9477,1752,2801
5013,6239,5547
8416,88,7986
1271,8247,2996
6095,2722,6423
6548,269,7271
7981,9506,9212
5343,5814,7608
3136,2060,3492
307,7238,588
834,1995,8539
7231,6728,2511
4977,9830,2824
7695,5743,6723
4373,8459,3261
9147,3802,8373
3546,5280,8951
6244,5299,8979
6980,4444,622
7196,9182,1516
6075,6426,8177
4699,8562,4247
2822,865,3320
8790,5167,3635
1430,2660,9801
2216,9020,3090
6794,2401,4081
7357,6539,758
1223,2942,8729
3987,3520,4038
3200,3171,2065
7332,7275,1025
565,1047,6775
5741,7098,5860
678,7305,2450
7218,7914,5294
4063,706,390
7302,2547,8126
9333,6620,4151
3975,3268,9810
3142,7721,8994
756,5789,8629
6454,566,5117
3706,6276,5930
7161,7560,3901
3396,2791,1622
9830,592,9754
4057,184,9503
6550,9611,3437
4767,753,6233
7461,3092,9295
7742,4293,6845
3182,2919,5216
4291,482,3931
9306,2772,2194
2589,1104,6134
9333,7528,1457
5243,3565,2834
5322,9145,888
5145,1114,2706
4838,4188,571
9407,432,4891
7996,8277,5634
3336,406,7643
1765,5057,84
7994,5799,4482
5326,2945,3745
5029,5485,1223
4541,7862,7141
3665,2685,2397
6407,4046,2098
5474,9832,2897
5673,7688,7175
5176,7356,5632
665,4714,6228
4068,7023,143
8060,2349,4838
7695,1346,5539
4922,9248,3673
2858,6236,9897
6084,3831,3702
2401,5,6074
7621,7828,3200
8278,8589,2971
3419,3625,7414
7269,321,9239
4562,1546,418
4782,4435,5919
4226,5561,4747
2795,1968,1577
8862,5789,6527
1131,5421,8496
6175,3075,5313
5539,9709,1718
7150,5533,5536
395,5061,2927
7781,2459,575
6415,5047,3534
5065,2632,7573
8691,337,2266
1846,3849,7929
7239,8259,1783
7319,1439,8704
1283,3227,7166
3264,1548,7501
9262,8507,2851
9301,9770,552
9731,8067,9869
3217,8923,9322
1905,8163,6985
7607,5890,3397
5390,7246,933
2507,1223,8127
1686,5433,1641
1648,3812,428
551,7701,1722
1989,5552,7498
2219,2726,7487
154,3755,757
6655,7521,3758
9222,3496,4632
6218,7757,6891
9606,8854,2538
8335,3706,7057
8246,4636,3205
5967,1632,9269
3069,9446,3635
9030,6539,5205
5153,987,9736
7728,2868,8346
6011,1237,982
7559,5765,9252
5933,5124,1399
7225,9379,2504
4693,5969,7261
8303,9369,5629
2370,5707,9729
2723,8504,8390
9233,2074,6764
1565,9900,1680
1619,8602,8186
3510,1318,5492
182,2805,2197
2399,4292,1030
1782,9833,9623
984,8404,5553
2489,2353,7159
9978,3536,3321
9726,6094,3419
4136,7868,9944
4875,7929,1502
1665,4554,3567
428,822,4515
3310,4603,718
598,372,7484
7208,8453,2235
1635,4422,139
6034,9271,710
1540,6230,9920
581,6398,4284
5588,2566,782
8249,6257,9518
1327,4033,8164
9206,4843,878
2738,8567,5392
1664,6751,1549
9160,2907,9466
4752,5050,1782
2979,8972,3207
3804,4622,1268
4985,810,6187
5439,4177,944
3821,9471,5053
5756,2097,2362
7622,8706,1910
3313,8097,1451
3990,6454,5520
8376,6625,5642
2278,4192,9396
4021,4713,7137
9911,5377,3022
0,8768,2153
3205,8922,1287
8716,2182,9718
3177,8030,9520
525,8014,9722
2199,3508,3351
0,7681,1573
9,1404,3980
8985,7604,2636
8687,5364,342
4238,8393,6479
4807,4152,937
8690,5272,9259
6764,5621,2818
2355,7495,154
9770,7256,5578
4790,9174,3641
4625,6715,3379
3431,5898,2055
8871,3704,7300
7833,7184,2086
4149,6104,4846
9615,1513,1454
9115,6793,8363
1640,7660,7447
7282,2655,27
6445,4889,2421
8079,4740,3315
8783,9107,3351
3965,5683,7186
3126,5041,2917
3837,2928,1557
974,6975,2194
7682,9012,6826
1355,8050,750
9073,7958,2180
9244,3938,7187
6889,7060,3962
6931,1822,8766
2863,8875,2507
3790,3691,9752
6349,7763,7498
7180,1299,6086
2862,6270,7054
4105,4994,7211
9896,9655,9931
3504,8455,9992
3765,1298,6045
1540,7186,6787
3663,7388,3144
7764,3813,1442
674,1865,5416
4002,5961,6471
5819,9561,6215
4764,5978,8057
4817,2090,4893
40,2525,8615
2068,595,2264
0,6263,2128
0,6945,3288
6133,9583,374
2847,6885,9957
7407,5375,2124
2504,628,9997
3664,2350,3828
929,7620,4143
2570,9865,396
1471,1364,5685
0,3653,6694
8636,1586,9860
5693,4726,9934
8046,749,5232
8173,9075,3072
2553,8279,5777
7509,1189,6517
8867,857,7051
192,5459,5093
9615,6261,6194
852,4293,6719
924,4640,3049
1402,8930,9364
4637,4111,8542
7215,6072,3806
7036,4196,75
9363,9553,2410
6078,3321,8914
5807,842,3781
1742,5116,279
2929,8803,5463
574,7468,1639
5302,2223,9411
2378,3414,5543
749,3333,9722
4339,2840,557
625,8960,7412
7494,4282,4927
9401,456,6374
6787,6946,9322
9117,2414,9248
3928,1461,1439
975,7848,1043
3459,8479,1699
7899,2782,1026
9235,9227,34
2393,7857,532
1158,7618,5446
1855,4968,3610
0,8630,4055
6084,5668,6598
3954,2025,7157
9913,42,1211
9463,6284,9017
3794,6703,4514
9041,2214,9880
2711,4056,3568
7739,12,6283
3679,8974,2701
7233,7495,333
3643,8633,6477
8852,9610,4800
3674,9889,7462
9334,3956,2000
7203,402,1239
3213,3045,9075
9642,8436,6450
6781,7970,1988
6583,5166,9797
6730,1741,5108
5,8125,1907
1735,6932,2902
7249,479,5255
2047,2974,9371
4785,3905,2909
8307,1715,7467
2605,8772,1585
901,1964,1020
8078,5888,5914
5417,1285,3179
3361,8420,4102
9903,1649,7517
8457,8286,4850
2077,8803,2800
1409,6391,9317
1256,5101,6421
3227,3382,1077
6162,6979,6707
5621,1755,310
1570,4408,2558
9751,1758,6051
4442,7674,7428
2719,4063,5287
8439,1423,7529
8006,5708,9051
7816,9593,4213
8221,6797,9748
6906,4547,2573
9890,8558,4165
1846,6670,5693
5105,2989,5388
2423,533,5691
9928,777,4266
2388,8979,6929
2567,1027,2815
5078,6451,5953
8829,2714,97
827,6276,2715
2683,7622,7875
4,9279,5063
7332,2622,9713
1406,5856,9372
5322,8439,9176
5942,929,877
6975,840,8395
4199,7214,18
9596,9013,1003
7193,1330,7016
827,2413,8190
891,4450,7407
485,2858,4343
2338,9208,3640
4965,5794,6432
6139,7481,6920
6817,3835,4616
2544,905,5552
8645,1008,1289
2539,938,5776
6424,2290,9887
6236,8430,8896
5596,1695,8243
8565,2168,4067
1592,7995,4217
5360,867,1132
1117,8299,3204
8710,9434,3158
6263,3496,1166
2570,9865,396
1471,1364,5685
9069,3653,6694
8636,1586,9860
5693,4726,9934
8046,749,5232
8173,9075,3072
2553,8279,5777
7509,1189,6517
8867,857,7051
192,5459,5093
9615,6261,6194
852,4293,6719
924,4640,3049
1402,8930,9364
4637,4111,8542
7215,6072,3806
7036,4196,75
9363,9553,2410
6078,3321,8914
5807,842,3781
1742,5116,279
2929,8803,5463
574,7468,1639
5302,2223,9411
2378,3414,5543
749,3333,9722
4339,2840,557
625,8960,7412
7494,4282,4927
9401,456,6374
6787,6946,9322
9117,2414,9248
3928,1461,1439
975,7848,1043
3459,8479,1699
7899,2782,1026
9235,9227,34
2393,7857,532
1158,7618,5446
1855,4968,3610
3143,8630,4055
6084,5668,6598
3954,2025,7157
9913,42,1211
4,6284,9017
3794,6703,4514
9041,2214,9880
2711,4056,3568
7739,12,6283
4,8974,2701
7233,7495,333
3643,8633,6477
8852,9610,4800
3674,9889,7462
9334,3956,2000
7203,402,1239
5,3045,9075
9642,8436,6450
6781,7970,1988
6583,5166,9797
6730,1741,5108
5835,8125,1907
1735,6932,2902
7249,479,5255
2047,2974,9371
4785,3905,2909
8307,1715,7467
2605,8772,1585
901,1964,1020
8078,5888,5914
5417,1285,3179
3361,8420,4102
9903,1649,7517
8457,8286,485